nodeName	altName	nodeAttr[nodesPresent, ]
TPX2	NA	pink
KIF4A	NA	pink
POLQ	NA	pink
HJURP	NA	pink
BUB1	NA	pink
CENPI	NA	pink
MELK	NA	pink
NCAPG	NA	pink
KNL1	NA	pink
ASPM	NA	pink
MKI67	NA	pink
CKAP2L	NA	pink
FOXM1	NA	pink
BUB1B	NA	pink
CENPF	NA	pink
TICRR	NA	pink
CDC45	NA	pink
GTSE1	NA	pink
ANLN	NA	pink
CLSPN	NA	pink
CENPE	NA	pink
NEIL3	NA	pink
KIF14	NA	pink
RACGAP1	NA	pink
KIF18B	NA	pink
NCAPH	NA	pink
CCDC150	NA	pink
RRM2	NA	pink
DEPDC1B	NA	pink
DLGAP5	NA	pink
