"gene_name","isoform_id","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","gene_value_1","gene_value_2","iso_value_1","iso_value_2"
"AR","ENST00000612452.5",0.0402795918367347,0.074032,0.0337524081632653,0.999859591091256,0.999859591091256,35.4809861268653,35.1232078692068,1.41188222577084,3.02869473940265
"AR","ENST00000374690.9",0.766759183673469,0.746124,-0.0206351836734694,0.999859591091256,0.999859591091256,35.4809861268653,35.1232078692068,27.1621029500707,25.6086780103004
"AR","ENST00000613054.2",0.00945102040816326,0.025048,0.0155969795918367,0.999859591091256,0.999859591091256,35.4809861268653,35.1232078692068,0.335910227882711,1.20637818212327
"AR","ENST00000513847.5",0.0380795918367347,0.025496,-0.0125835918367347,0.999859591091256,0.999859591091256,35.4809861268653,35.1232078692068,1.46446208867295,0.591164679395996
"AR","ENST00000504326.5",0.0759571428571429,0.063484,-0.0124731428571429,0.999859591091256,0.999859591091256,35.4809861268653,35.1232078692068,2.54430494396194,2.02730315922074
"AR","ENST00000514029.5",0.0299102040816327,0.022236,-0.00767420408163265,0.999859591091256,0.999859591091256,35.4809861268653,35.1232078692068,1.0282820767551,0.692498635219186
"AR","ENST00000396043.4",0.0235428571428571,0.027136,0.00359314285714286,0.999859591091256,0.999859591091256,35.4809861268653,35.1232078692068,0.931307495249726,1.63002013672289
